iter	MeanSimScore	StdSimScore	MeanNegScore	StdNegScore
05498	0.403559446	0.20300867	-0.001800892	0.13693850
05499	0.406838328	0.20179914	-0.002697759	0.13649914
05500	0.401135415	0.19129065	-0.001303004	0.13822038
05501	0.427712351	0.20892285	-0.004110694	0.13815442
05502	0.395256042	0.18678685	-0.002610009	0.13709851
05503	0.416610271	0.19805732	-0.002721044	0.13774785
05504	0.382246435	0.19841313	-0.003250410	0.13702503
05505	0.374364376	0.16784200	-0.002065349	0.13921270
05506	0.411264867	0.20992909	-0.002393627	0.13851824
05507	0.402792037	0.21544924	-0.002279409	0.13611156
05508	0.395435065	0.19714141	-0.002517661	0.13878469
05509	0.373657495	0.19427641	-0.002704678	0.13822949
05510	0.401576549	0.19681208	-0.001893154	0.13615899
05511	0.392905802	0.17802784	-0.002244830	0.13853134
05512	0.435039401	0.19875728	-0.002416583	0.13937892
05513	0.373832494	0.18612041	-0.002730132	0.13755630
05514	0.356832445	0.19191337	-0.001836149	0.13802138
05515	0.369334370	0.18447451	-0.001594657	0.13547121
05516	0.388785362	0.19494253	-0.001639133	0.13671204
05517	0.383329898	0.18686232	-0.003230539	0.13822925
05518	0.397978455	0.20356634	-0.003618472	0.13542640
05519	0.414171875	0.21143110	-0.002670878	0.13714169
05520	0.412338823	0.21155150	-0.001888352	0.13718419
05521	0.412631005	0.19297841	-0.001946685	0.13594972
05522	0.381524235	0.17783284	-0.001802957	0.14022870
05523	0.355595022	0.17058346	-0.001449624	0.13883764
05524	0.399545699	0.20528820	-0.001621682	0.13460377
05525	0.366992831	0.18041573	-0.003022850	0.13752894
05526	0.402407616	0.18912973	-0.002604273	0.13974012
05527	0.366462111	0.18471625	-0.002906378	0.13506916
05528	0.399967521	0.18662134	-0.001724979	0.13585179
05529	0.377294868	0.19116545	-0.003773954	0.13852093
05530	0.402376592	0.19177853	-0.002434583	0.13673559
05531	0.357572347	0.19574483	-0.002449409	0.13493581
05532	0.390363842	0.19383466	-0.002170815	0.13632005
05533	0.378433377	0.20759539	-0.002712918	0.13802880
05534	0.396520644	0.18904746	-0.003609182	0.13880815
05535	0.382993668	0.21791960	-0.003260947	0.13354003
05536	0.403744489	0.17065328	-0.002825337	0.13852257
05537	0.398879856	0.18532884	-0.002641342	0.13683996
05538	0.434143990	0.19199516	-0.002023245	0.13535754
05539	0.403739423	0.18582436	-0.001705269	0.13521990
05540	0.386250079	0.19196257	-0.002815855	0.13521017
05541	0.373691022	0.18643697	-0.002444869	0.13717732
05542	0.401809722	0.19051908	-0.003636522	0.13790175
05543	0.397610366	0.21565498	-0.002216060	0.13421826
05544	0.424146801	0.19880277	-0.001876001	0.13581979
05545	0.374618977	0.17912148	-0.002443973	0.13696645
05546	0.406962305	0.19576022	-0.002538075	0.13777351
05547	0.376377255	0.19532193	-0.002232590	0.13571450
05548	0.394838750	0.21204519	-0.002731780	0.13611071
05549	0.385373473	0.18386753	-0.002095078	0.13854416
05550	0.371070266	0.20402633	-0.002281346	0.13548394
05551	0.406933099	0.18827052	-0.002442571	0.13717560
05552	0.396536708	0.20290415	-0.002265582	0.13439663
05553	0.418963015	0.19827838	-0.003681223	0.13799584
05554	0.439581990	0.20155998	-0.001530130	0.13680336
05555	0.420550168	0.21107347	-0.002469220	0.13546948
05556	0.401422232	0.19141941	-0.002817644	0.13638702
05557	0.368438542	0.20545229	-0.002414796	0.13413398
05558	0.403322607	0.20613222	-0.003192249	0.13695736
05559	0.380297333	0.18443078	-0.001827149	0.14002778
05560	0.356583029	0.17314601	-0.002278867	0.13529608
05561	0.372688144	0.18790627	-0.003025417	0.13542588
05562	0.398287833	0.20053262	-0.002079815	0.13767101
05563	0.400084436	0.18273433	-0.003037286	0.13800232
05564	0.424817413	0.20792909	-0.002228035	0.13795765
05565	0.395796657	0.18772967	-0.002835926	0.13736202
05566	0.412500441	0.20271640	-0.003296400	0.13378254
05567	0.377621025	0.18833046	-0.003143769	0.13740359
05568	0.394984245	0.19392376	-0.003155216	0.13714255
05569	0.391095191	0.20267995	-0.002330411	0.13557123
05570	0.436592817	0.19661470	-0.003157828	0.13620847
05571	0.402165592	0.19001706	-0.002820707	0.13767299
05572	0.379211813	0.20099476	-0.002781132	0.13725586
05573	0.422218740	0.19607572	-0.002214665	0.13553940
05574	0.397498876	0.19371231	-0.002841008	0.13714254
05575	0.393796504	0.19372128	-0.002164187	0.13785277
05576	0.392843693	0.18591797	-0.002159540	0.13861971
05577	0.407353014	0.19797491	-0.002432378	0.13714106
05578	0.394848704	0.19686641	-0.002425284	0.13597925
05579	0.370952338	0.16899107	-0.003416322	0.13816464
05580	0.358000189	0.19098523	-0.003152551	0.13658608
05581	0.382734925	0.19064014	-0.002393171	0.13677530
05582	0.370598793	0.21673554	-0.002650807	0.13583447
05583	0.438616216	0.20114782	-0.003410875	0.13728613
05584	0.391935110	0.18688759	-0.002168815	0.13836969
05585	0.390120149	0.19231294	-0.002529647	0.13526963
05586	0.375751942	0.18113354	-0.002844926	0.14097345
05587	0.446885675	0.21174745	-0.003262724	0.13833958
05588	0.393528014	0.19259961	-0.002923650	0.13807827
05589	0.389608979	0.18569370	-0.002321132	0.13864323
05590	0.391385496	0.19445843	-0.002197170	0.13588555
05591	0.359100997	0.19015735	-0.002547495	0.13618195
05592	0.395461947	0.20320445	-0.003496686	0.13823245
05593	0.385592371	0.19608507	-0.001763483	0.13580158
05594	0.395717144	0.21306366	-0.003086539	0.13662390
05595	0.400047094	0.19845475	-0.001794161	0.13931188
05596	0.415821910	0.18707219	-0.002280421	0.13701186
05597	0.405710608	0.19213295	-0.002828795	0.13779469
05598	0.404749155	0.17763916	-0.003095431	0.13765535
05599	0.362115860	0.18156670	-0.003872491	0.13667633
05600	0.389084071	0.19908708	-0.003240355	0.13484269
05601	0.407361627	0.19305716	-0.002776643	0.13620153
05602	0.384871453	0.19642840	-0.002883134	0.13803473
05603	0.396163344	0.18892227	-0.001661967	0.13852568
05604	0.403642356	0.20620143	-0.002032052	0.13683544
05605	0.399749249	0.19703835	-0.003590812	0.13670155
05606	0.390565187	0.16787718	-0.003180313	0.14028528
05607	0.380813062	0.19663267	-0.001493811	0.13496985
05608	0.404146016	0.19152667	-0.002294645	0.13775478
05609	0.385393351	0.17793252	-0.003375764	0.13885172
05610	0.375917673	0.19452810	-0.002204511	0.14063251
05611	0.371964335	0.18424971	-0.002998665	0.13697870
05612	0.401894361	0.18302163	-0.002824559	0.13874494
05613	0.395714313	0.19279836	-0.003521486	0.13721839
05614	0.366708279	0.18704084	-0.001681742	0.14021789
05615	0.377618104	0.19578080	-0.003687396	0.13878867
05616	0.420263022	0.21099497	-0.002875877	0.13840839
05617	0.385668159	0.18537024	-0.002896247	0.13873298
05618	0.433245242	0.19735031	-0.002186350	0.13872355
05619	0.407377213	0.18673906	-0.001806869	0.13888386
05620	0.409095794	0.18628998	-0.001415696	0.13624984
05621	0.387168407	0.19044982	-0.001217336	0.13807553
05622	0.412341982	0.20473237	-0.002339926	0.13750353
05623	0.389210135	0.20053427	-0.002950761	0.13510355
05624	0.376226336	0.19558287	-0.001527283	0.13710055
05625	0.373040408	0.19442935	-0.002590206	0.13994543
05626	0.388828009	0.18561256	-0.001769682	0.13931134
05627	0.443151146	0.19489989	-0.002029057	0.13678378
05628	0.398194939	0.19054438	-0.001443391	0.13937669
05629	0.362947732	0.16463257	-0.003041866	0.13883825
05630	0.383402765	0.18137801	-0.002173481	0.13895164
05631	0.374773681	0.18788062	-0.002071341	0.13792497
05632	0.414119184	0.18668640	-0.002675885	0.13675739
05633	0.367729843	0.19483975	-0.001215978	0.13617431
05634	0.396694630	0.20545928	-0.002268328	0.13511242
05635	0.417965651	0.18952221	-0.002106948	0.13948300
05636	0.421764046	0.20056206	-0.003721249	0.13875665
05637	0.402044564	0.18483265	-0.003150854	0.13949390
05638	0.397834897	0.21045493	-0.001411122	0.13616976
05639	0.396089852	0.18394274	-0.001884616	0.13835798
05640	0.374938548	0.19734754	-0.001491170	0.13823882
05641	0.357646286	0.17890187	-0.002652367	0.13922326
05642	0.385362238	0.17844710	-0.002835778	0.13663399
05643	0.404453278	0.19771157	-0.002372837	0.13825879
05644	0.368693411	0.18131056	-0.003539647	0.13983694
05645	0.363562703	0.17301838	-0.002003367	0.13564958
05646	0.378241688	0.18958378	-0.002536716	0.13913782
05647	0.366625488	0.18685770	-0.002131379	0.13665600
05648	0.420948058	0.18356219	-0.002357544	0.13764964
05649	0.379436374	0.17787968	-0.001570586	0.13958843
05650	0.340037197	0.18841244	-0.003689990	0.13787712
05651	0.364803165	0.19851962	-0.001755278	0.13418634
05652	0.379157156	0.19877131	-0.002684839	0.13637817
05653	0.367904156	0.17750409	-0.003155906	0.13906063
05654	0.362280875	0.17287755	-0.002536645	0.13831338
05655	0.411692411	0.19535010	-0.001681443	0.13697533
05656	0.417361349	0.20106351	-0.003134638	0.13928486
05657	0.381849825	0.17042972	-0.002552631	0.13710925
05658	0.409023762	0.19202584	-0.001858580	0.13797407
05659	0.392823040	0.19766556	-0.002624460	0.13317060
05660	0.362621963	0.18231180	-0.001541802	0.13742971
05661	0.396188915	0.22094953	-0.004072510	0.13664442
05662	0.362440646	0.19917001	-0.002369031	0.13860628
05663	0.391724467	0.18700925	-0.002664676	0.13892284
05664	0.418865383	0.18977378	-0.002212662	0.13876066
05665	0.367466480	0.18287291	-0.002727642	0.13642402
05666	0.378066242	0.18625891	-0.003197791	0.13671280
05667	0.408063501	0.18039070	-0.002057495	0.13733479
05668	0.411558121	0.19477578	-0.002778252	0.13730824
05669	0.376960635	0.19857199	-0.001493036	0.13981524
05670	0.402588814	0.19751930	-0.003076776	0.13929902
05671	0.386189818	0.21256243	-0.002213055	0.13571452
05672	0.413339913	0.20904753	-0.003910388	0.13635789
05673	0.404560030	0.20723049	-0.002621154	0.13664757
05674	0.391604990	0.18096623	-0.002630071	0.13919742
05675	0.414311796	0.19098864	-0.001969468	0.13695231
05676	0.399958074	0.18498874	-0.002155206	0.13899150
05677	0.404673398	0.20272171	-0.004125925	0.13758349
05678	0.408169448	0.19105250	-0.002957256	0.13980743
05679	0.410868138	0.18835425	-0.001355593	0.13749994
05680	0.438255221	0.19060516	-0.002702865	0.13757320
05681	0.408130765	0.18361962	-0.003123040	0.13716154
05682	0.386455566	0.20296608	-0.003101360	0.13859555
05683	0.381488204	0.19009271	-0.002889556	0.13712315
05684	0.383835673	0.17817424	-0.002453272	0.13974626
05685	0.408295542	0.21128878	-0.001550413	0.13693413
05686	0.401049495	0.19827889	-0.001597248	0.13617732
05687	0.354719698	0.18962659	-0.002478507	0.13705230
05688	0.402371138	0.18922721	-0.002599785	0.13721879
05689	0.376414716	0.19403332	-0.002218817	0.13777924
05690	0.393436104	0.17826734	-0.003657579	0.13817748
05691	0.374740183	0.17556709	-0.002530503	0.13625947
05692	0.411717564	0.17654653	-0.001832365	0.13574111
05693	0.386921108	0.19424227	-0.002079075	0.13729650
05694	0.361749679	0.18734345	-0.002005164	0.13564087
05695	0.414202124	0.18835092	-0.002726130	0.13848223
05696	0.375288516	0.17779042	-0.000778749	0.13662457
05697	0.389294446	0.19064848	-0.002904021	0.13802922
05698	0.380006909	0.19034159	-0.003477789	0.13752593
05699	0.391225994	0.20744479	-0.001440126	0.13837951
05700	0.421637863	0.19878399	-0.002550693	0.13736543
05701	0.376426488	0.19199695	-0.003110367	0.13696310
05702	0.457277685	0.20636722	-0.004088533	0.13766374
05703	0.404949754	0.19074984	-0.002688961	0.13574350
05704	0.393018275	0.19179881	-0.003054676	0.14073840
05705	0.394433349	0.18519302	-0.001841543	0.13926676
05706	0.451263905	0.19819412	-0.002016621	0.13555528
05707	0.386887878	0.18919075	-0.003153317	0.13658971
05708	0.420819044	0.17536442	-0.002286500	0.13731961
05709	0.420173287	0.20355013	-0.002689022	0.13841255
05710	0.388620198	0.18379873	-0.001290319	0.13945511
05711	0.387543857	0.19014731	-0.002075265	0.13631134
05712	0.368372917	0.18746839	-0.003616513	0.13689199
05713	0.407074213	0.18225630	-0.003405663	0.13696574
05714	0.378240258	0.19872911	-0.001702119	0.13761240
05715	0.379843712	0.18859164	-0.002950002	0.13839252
05716	0.425976604	0.19702171	-0.003260963	0.13753794
05717	0.398671448	0.19690332	-0.001907375	0.13964778
05718	0.392447501	0.18608664	-0.002808477	0.13874020
05719	0.432146519	0.20411198	-0.000756374	0.13607612
05720	0.385723859	0.17609020	-0.003445937	0.13911657
05721	0.380796820	0.19414505	-0.003905864	0.13850737
05722	0.391320258	0.17830265	-0.001204176	0.13750491
05723	0.380637199	0.17873821	-0.003459733	0.13969594
05724	0.407399625	0.17505549	-0.002973131	0.13608962
05725	0.394571066	0.18221973	-0.002457037	0.14009552
05726	0.375520378	0.17301945	-0.002872519	0.13603422
05727	0.379570931	0.18470927	-0.001902122	0.13801368
05728	0.400014788	0.18114784	-0.003142952	0.13902222
05729	0.405058116	0.19015057	-0.002031379	0.13959196
05730	0.363942951	0.16771623	-0.002389324	0.13697304
05731	0.439127117	0.20786807	-0.001665530	0.13500422
05732	0.432167888	0.18313164	-0.002487620	0.13674290
05733	0.426159322	0.18674847	-0.003770488	0.14023985
05734	0.418766409	0.20351867	-0.002052844	0.13762668
05735	0.448081255	0.19201688	-0.003773646	0.13769542
05736	0.376399279	0.19434379	-0.001900996	0.13443433
05737	0.445348799	0.20393486	-0.003689715	0.13639803
05738	0.429776400	0.19155627	-0.002675100	0.13830677
05739	0.374274552	0.19863936	-0.003382126	0.13721466
05740	0.376134098	0.18271168	-0.002181348	0.13626805
05741	0.422631115	0.20881893	-0.002692835	0.13703839
05742	0.409450918	0.19929728	-0.003309405	0.13969052
05743	0.367515266	0.18009171	-0.001841460	0.13845277
05744	0.453235030	0.20884269	-0.003118049	0.13479467
05745	0.368324608	0.18942417	-0.002878917	0.13943598
05746	0.396268100	0.19966863	-0.003854352	0.13780737
05747	0.381212652	0.19360676	-0.002890323	0.13857360
05748	0.386893332	0.20141758	-0.001844464	0.13634735
05749	0.402958572	0.18376131	-0.002942557	0.14072827
05750	0.415171772	0.19567981	-0.003319904	0.13983889
05751	0.391530067	0.17825937	-0.003046207	0.14014478
05752	0.391000509	0.18322147	-0.001974119	0.13863832
05753	0.381058156	0.20129392	-0.001597719	0.13918892
05754	0.353110880	0.19019145	-0.001512654	0.13817437
05755	0.379007578	0.19699837	-0.002923830	0.14042483
05756	0.380425006	0.19191043	-0.001394832	0.13745788
05757	0.414555252	0.20922901	-0.002019767	0.13607465
05758	0.394449323	0.20390271	-0.002402802	0.13652827
05759	0.411509693	0.20486999	-0.002913017	0.13819151
05760	0.371253401	0.17428271	-0.002542599	0.13802914
05761	0.430508822	0.21837433	-0.002905582	0.13468288
05762	0.377909839	0.19286209	-0.002387868	0.13768917
05763	0.397483975	0.19683047	-0.002643397	0.13746545
05764	0.423147112	0.20201150	-0.003369895	0.13317518
05765	0.398506552	0.19258781	-0.002726629	0.13646592
05766	0.412751675	0.19518541	-0.002338603	0.13820642
05767	0.385282755	0.17781188	-0.001430388	0.13575210
05768	0.416430473	0.19725420	-0.001901485	0.13563704
05769	0.388556987	0.19233182	-0.003718504	0.13876587
05770	0.427040339	0.19028006	-0.001982664	0.13760224
05771	0.390062839	0.19997692	-0.003151545	0.13441506
05772	0.374391139	0.19684431	-0.001241784	0.13712232
05773	0.389616728	0.18999766	-0.002938317	0.13875312
05774	0.397725165	0.18772468	-0.002878001	0.13753569
05775	0.368436664	0.18311027	-0.003498735	0.13811369
05776	0.375773549	0.19481327	-0.002658590	0.13607050
05777	0.404144228	0.19460592	-0.002773613	0.13613242
05778	0.416435122	0.20634286	-0.002155523	0.13980229
05779	0.354408950	0.18135303	-0.001676497	0.13832889
05780	0.394045562	0.18614362	-0.002726758	0.13552405
05781	0.349069536	0.17964186	-0.002022495	0.13540958
05782	0.375178695	0.18407123	-0.002200655	0.13918366
05783	0.402801365	0.18349792	-0.001941533	0.13861738
05784	0.378975898	0.18400005	-0.002110638	0.13551763
05785	0.377550423	0.19220743	-0.002748196	0.13762552
05786	0.394089520	0.18671468	-0.002275718	0.13456482
05787	0.405215681	0.19120473	-0.002268924	0.13547555
05788	0.419186324	0.19322655	-0.002774290	0.13474879
05789	0.375392139	0.19176544	-0.002192664	0.13743831
05790	0.396360338	0.19941187	-0.002491414	0.13825044
05791	0.360732734	0.17822540	-0.002372127	0.13824703
05792	0.429688781	0.19800724	-0.002555623	0.13759382
05793	0.388792306	0.17974441	-0.002171350	0.13664655
05794	0.417477846	0.19866176	-0.003612703	0.13613026
05795	0.414347976	0.18156043	-0.001909629	0.13825232
05796	0.457543105	0.20165470	-0.002316755	0.13614690
05797	0.389682472	0.17850105	-0.002838125	0.13520323
05798	0.381350309	0.19183008	-0.002886431	0.13659148
05799	0.422441155	0.17680718	-0.002185529	0.13636358
05800	0.393245190	0.18456666	-0.004033785	0.13440426
05801	0.406279147	0.20155974	-0.002949995	0.13579537
05802	0.390924573	0.20143491	-0.002007680	0.13554569
05803	0.400716782	0.19568045	-0.002628574	0.13836850
05804	0.417399675	0.19207458	-0.002165883	0.13843495
05805	0.423874825	0.19551520	-0.002298471	0.13759670
05806	0.428237289	0.20558886	-0.001483780	0.13736960
05807	0.379427016	0.19922756	-0.000481341	0.13743994
05808	0.412614197	0.20280214	-0.002313511	0.13653262
05809	0.392294794	0.20914397	-0.002763879	0.13757950
05810	0.420457721	0.20527515	-0.002174599	0.13715847
05811	0.419929743	0.19678800	-0.002642572	0.13883509
05812	0.385962039	0.17515832	-0.001228736	0.13696484
05813	0.358093083	0.18328433	-0.003708161	0.13685630
05814	0.465614200	0.22272539	-0.001619558	0.13384518
05815	0.434469163	0.19948049	-0.002979782	0.13545793
05816	0.407999128	0.17939262	-0.001155808	0.13719769
05817	0.390429705	0.17597578	-0.001766915	0.13920651
05818	0.419666380	0.20025490	-0.003007012	0.13795510
05819	0.434042871	0.18715852	-0.002850685	0.13762629
05820	0.387906134	0.19142182	-0.001577973	0.13589191
05821	0.410593599	0.17844456	-0.002170595	0.13850237
05822	0.383834958	0.18958354	-0.003109032	0.13748291
05823	0.378090531	0.19616272	-0.002866419	0.13723214
05824	0.403080642	0.20136522	-0.002724344	0.13415484
05825	0.395658165	0.19039288	-0.002463818	0.13563672
05826	0.386272252	0.18456081	-0.002916760	0.13771982
05827	0.422107399	0.20637673	-0.001702375	0.13939133
05828	0.412742853	0.19788587	-0.002759405	0.13724034
05829	0.431392312	0.19011691	-0.001721767	0.13860673
05830	0.377039552	0.20132546	-0.002110561	0.13870186
05831	0.368351370	0.17986959	-0.002485227	0.13651736
05832	0.371480525	0.18679985	-0.002685515	0.13777688
05833	0.382742286	0.17935435	-0.002167614	0.13661544
05834	0.371056288	0.18291141	-0.002009572	0.13861164
05835	0.362110645	0.19023484	-0.001429054	0.13700053
05836	0.391610652	0.18544741	-0.002782195	0.13815212
05837	0.426110297	0.18081899	-0.002503286	0.13757949
05838	0.395416081	0.18445687	-0.002215233	0.13835473
05839	0.411277592	0.20708613	-0.002996113	0.13588282
05840	0.427496731	0.18363719	-0.002606439	0.13803545
05841	0.392355412	0.19553271	-0.003636225	0.13671003
05842	0.445655674	0.19985367	-0.001318433	0.13724415
05843	0.380142599	0.18776456	-0.003673922	0.13550106
05844	0.404357135	0.19297035	-0.002215423	0.13885236
05845	0.395635247	0.17731123	-0.003198717	0.13682894
05846	0.380922765	0.17520738	-0.002631029	0.13740265
05847	0.406078428	0.19743529	-0.002492158	0.13623130
05848	0.385168582	0.17405783	-0.001932860	0.13894255
05849	0.435536981	0.20817901	-0.002261428	0.13777022
