iter	MeanSimScore	StdSimScore	MeanNegScore	StdNegScore
47006	0.510730386	0.16374744	-0.002073056	0.12382045
47007	0.525836885	0.19733937	-0.001540298	0.11966428
47008	0.519723833	0.19215681	-0.002649495	0.12285829
47009	0.534409404	0.19164346	-0.000967916	0.11907274
47010	0.482911110	0.19621959	-0.000993502	0.12248497
47011	0.498833686	0.21102437	-0.002099381	0.12255011
47012	0.547921956	0.18311086	-0.002531820	0.12085074
47013	0.501311660	0.18630818	-0.002389820	0.12152646
47014	0.521967530	0.18825433	-0.001774255	0.12243804
47015	0.530911505	0.17803456	-0.002105075	0.11883939
47016	0.556423843	0.17722349	-0.002172924	0.12235756
47017	0.521291673	0.19481759	-0.001705458	0.12217296
47018	0.542130172	0.19276251	-0.002728402	0.11902076
47019	0.532714605	0.19907816	-0.003366422	0.12062368
47020	0.518702745	0.19517624	-0.001794538	0.12174331
47021	0.556051970	0.18507263	-0.002751749	0.12087792
47022	0.524895847	0.18625943	-0.002210379	0.12299795
47023	0.565368652	0.18326449	-0.002027232	0.12151925
47024	0.518249154	0.18381952	-0.001455884	0.12407447
47025	0.560115218	0.20039295	-0.001807263	0.12001753
47026	0.523169219	0.18378039	-0.001782125	0.12072936
47027	0.553560793	0.20220287	-0.001788623	0.12062055
47028	0.553775012	0.18890367	-0.001104773	0.11991026
47029	0.506666839	0.19291371	-0.002245180	0.12205458
47030	0.533680379	0.17999379	-0.001905650	0.12108367
47031	0.519868791	0.19223829	-0.002281960	0.12106445
47032	0.494552523	0.17458928	-0.001717868	0.12361839
47033	0.570917010	0.19949748	-0.002135874	0.11945585
47034	0.530240655	0.19298397	-0.001853553	0.12162653
47035	0.500062346	0.18792081	-0.002007398	0.12278061
47036	0.571161568	0.20109022	-0.001243668	0.11991335
47037	0.537488699	0.19723004	-0.001735064	0.12068599
47038	0.547663987	0.18818691	-0.003018766	0.12026735
47039	0.567832291	0.21187267	-0.001690605	0.11973363
47040	0.553713083	0.19728073	-0.001641963	0.12324758
47041	0.521827221	0.18379597	-0.002598825	0.12325814
47042	0.533998311	0.18266739	-0.002240976	0.12213968
47043	0.507456899	0.17956893	-0.001493738	0.12212703
47044	0.500494838	0.19054228	-0.001836548	0.12403350
47045	0.531455398	0.19641383	-0.002073934	0.12119061
47046	0.553873599	0.17639422	-0.002183599	0.12204647
47047	0.533300400	0.19614089	-0.002220884	0.12106225
47048	0.550781548	0.20877360	-0.002614986	0.12156872
47049	0.601622105	0.19742177	-0.002623931	0.11996672
47050	0.555652082	0.19611694	-0.002627761	0.12118978
47051	0.587634444	0.17688185	-0.001803592	0.12046577
47052	0.482808381	0.19603059	-0.003115241	0.12463818
47053	0.548954785	0.17405809	-0.001512277	0.12395702
47054	0.502654076	0.18334857	-0.002402232	0.12164203
47055	0.488568515	0.18506286	-0.001079193	0.12403328
47056	0.527300060	0.18180248	-0.002190579	0.12227759
47057	0.535041690	0.20966494	-0.002093995	0.11984430
47058	0.566464722	0.17718838	-0.002384221	0.12093119
47059	0.491390586	0.20025933	-0.002247642	0.12059628
47060	0.552309334	0.21328050	-0.002172103	0.12023286
47061	0.538112402	0.18205196	-0.002315073	0.12146155
47062	0.515836000	0.19160889	-0.002383925	0.12318005
47063	0.520204425	0.20059992	-0.001291627	0.12137906
47064	0.506375253	0.17793246	-0.002059325	0.12195395
47065	0.475969255	0.17891300	-0.002320566	0.12162158
47066	0.541813195	0.19538185	-0.002414523	0.11957049
47067	0.482687265	0.19192667	-0.001462752	0.12412295
47068	0.523759723	0.19358757	-0.001435146	0.12139002
47069	0.521032929	0.18253247	-0.002756728	0.12374164
47070	0.551683366	0.18837787	-0.002095700	0.12308306
47071	0.538587272	0.19030096	-0.002242708	0.12115399
47072	0.578855336	0.18555264	-0.002175195	0.12164502
47073	0.541221499	0.20974657	-0.001540326	0.12132072
47074	0.518465161	0.21825172	-0.002531112	0.12144196
47075	0.481028199	0.18554279	-0.001693490	0.12440052
47076	0.525691926	0.17149696	-0.001444657	0.12297295
47077	0.542136371	0.19585037	-0.002178153	0.12195443
47078	0.535287857	0.17511012	-0.001602366	0.12178136
47079	0.536668301	0.20203163	-0.002108136	0.11999277
47080	0.558978498	0.18593606	-0.002126648	0.12185267
47081	0.512247741	0.20559867	-0.002363742	0.12203941
47082	0.518981516	0.19035918	-0.002276438	0.12130910
47083	0.540658593	0.20319776	-0.002597009	0.11975858
47084	0.527832091	0.18502763	-0.001338663	0.12102035
47085	0.557805896	0.18829170	-0.002091944	0.12213580
47086	0.529998124	0.18525693	-0.002392712	0.12072011
47087	0.529132903	0.21112779	-0.002470689	0.12167325
47088	0.490208805	0.18040128	-0.002133782	0.11952677
47089	0.575690329	0.19348846	-0.001539826	0.11993647
47090	0.527916729	0.19274700	-0.000948629	0.12368152
47091	0.504979849	0.17621064	-0.002400131	0.12234700
47092	0.529077113	0.18776985	-0.002384834	0.12079911
47093	0.576308668	0.20313181	-0.001190809	0.12163148
47094	0.537145853	0.19591704	-0.001609067	0.12136020
47095	0.523025870	0.19478337	-0.002223609	0.12195302
47096	0.541176319	0.18904182	-0.002054182	0.12183686
47097	0.519686282	0.18036416	-0.002167469	0.12268042
47098	0.493811399	0.19674122	-0.002040183	0.12184025
47099	0.517929971	0.20272492	-0.001453966	0.12208326
47100	0.567309856	0.21369559	-0.001715373	0.12230153
47101	0.565534890	0.20873173	-0.002039224	0.11953235
47102	0.592988014	0.17944612	-0.001708146	0.11945553
47103	0.533913612	0.18908496	-0.002172899	0.12230251
47104	0.554246783	0.17592707	-0.001883600	0.12100395
47105	0.498434365	0.19885099	-0.002034021	0.12274437
47106	0.532691538	0.18613194	-0.001535003	0.12444645
47107	0.451180398	0.18423305	-0.002067412	0.12224894
47108	0.543607473	0.17742662	-0.001617369	0.12428045
47109	0.518348575	0.20478314	-0.002206426	0.12230039
47110	0.597280562	0.20475195	-0.002568046	0.11929362
47111	0.527532697	0.19640708	-0.002252395	0.12231205
47112	0.561169922	0.19831160	-0.001753551	0.12245754
47113	0.523310423	0.18527637	-0.002880645	0.12182619
47114	0.561071992	0.18834023	-0.002306696	0.12125066
47115	0.566504419	0.19669126	-0.002202353	0.12002621
47116	0.537397981	0.18308884	-0.001715021	0.12253180
47117	0.543140352	0.18655916	-0.001977156	0.12095360
47118	0.568392336	0.20120148	-0.002463394	0.11979020
47119	0.572004139	0.18971567	-0.002214718	0.12161522
47120	0.565476954	0.19407396	-0.001175746	0.11983144
47121	0.550978720	0.17817965	-0.002134396	0.11895657
47122	0.585013509	0.19029795	-0.002413974	0.11915130
47123	0.492480814	0.17532399	-0.002224222	0.12364551
47124	0.461886168	0.17625059	-0.001428088	0.12496255
47125	0.541907251	0.20401059	-0.003221636	0.11829913
47126	0.546012044	0.16915233	-0.002510021	0.12203722
47127	0.560849428	0.18728359	-0.003020529	0.11912381
47128	0.560862184	0.18402836	-0.002173934	0.11991835
47129	0.585990965	0.18203488	-0.002653393	0.11973301
47130	0.513619006	0.19300000	-0.002326463	0.12156039
47131	0.508975446	0.19642407	-0.001842598	0.11954518
47132	0.577476859	0.18674862	-0.001996028	0.11972990
47133	0.551370442	0.18271452	-0.001968755	0.12053169
47134	0.538959980	0.18483290	-0.002841671	0.12248373
47135	0.549711287	0.20002896	-0.001912384	0.12116732
47136	0.529337704	0.18489166	-0.002172039	0.12376087
47137	0.540107906	0.19174987	-0.001320523	0.11997015
47138	0.529852808	0.19451186	-0.002219904	0.11920334
47139	0.543861687	0.20327882	-0.002651898	0.12014288
47140	0.536548972	0.18072473	-0.001862001	0.12169445
47141	0.542559743	0.18554597	-0.002496608	0.12280221
47142	0.494229138	0.19377217	-0.001597773	0.12152036
47143	0.543716788	0.19163325	-0.001395681	0.12145200
47144	0.536907315	0.18798965	-0.002660164	0.12166776
47145	0.558348954	0.18994521	-0.002645624	0.11909049
47146	0.524286091	0.16826484	-0.002140569	0.12171932
47147	0.519634962	0.18155095	-0.001891702	0.12030717
47148	0.527165294	0.22061472	-0.002318884	0.12011912
47149	0.551807106	0.20448560	-0.002693907	0.12133680
47150	0.521895170	0.18328671	-0.002350510	0.12189334
47151	0.496134549	0.18662059	-0.001371592	0.12174816
47152	0.597119451	0.17400590	-0.002563128	0.12061919
47153	0.539376676	0.18488337	-0.002102967	0.12023629
47154	0.523410618	0.19029313	-0.002464997	0.12269583
47155	0.512010753	0.18710648	-0.002458493	0.12018089
47156	0.557845354	0.18306558	-0.001673586	0.12199834
47157	0.563071728	0.18626262	-0.002131334	0.12163514
47158	0.521020293	0.18256618	-0.002245157	0.11950265
47159	0.546692193	0.19508256	-0.002268498	0.12057629
47160	0.560923159	0.20642559	-0.002046205	0.12035864
47161	0.526401460	0.19153197	-0.001835335	0.12195929
47162	0.523418069	0.19602817	-0.001391670	0.12252574
47163	0.493211001	0.21192648	-0.001832282	0.12268343
47164	0.575772822	0.18214917	-0.002604583	0.12129349
47165	0.522075832	0.18280566	-0.002318704	0.12169107
47166	0.538128138	0.19379134	-0.001881328	0.12224876
47167	0.538621724	0.19266796	-0.001775435	0.12177237
47168	0.522947967	0.19103268	-0.002298998	0.12225882
47169	0.506802738	0.20547372	-0.002241303	0.12077935
47170	0.536037862	0.18498756	-0.002034337	0.12405498
47171	0.551834762	0.17544183	-0.002314114	0.12160886
47172	0.547698379	0.18754902	-0.002228180	0.12143183
47173	0.539109826	0.19356389	-0.002044640	0.11852798
47174	0.506526947	0.21036983	-0.002227274	0.11948141
47175	0.551995277	0.19490765	-0.001902421	0.11950924
47176	0.523780704	0.16454798	-0.002239495	0.12255519
47177	0.506142795	0.20017420	-0.002227598	0.12089082
47178	0.505739152	0.19722593	-0.001779681	0.12326338
47179	0.482574314	0.17077583	-0.002426494	0.12221729
47180	0.543553174	0.19274855	-0.001829939	0.11999050
47181	0.539910436	0.19247590	-0.002454344	0.12238875
47182	0.458270550	0.19759768	-0.001593818	0.12679264
47183	0.498168141	0.19580248	-0.002586442	0.12082543
47184	0.522693038	0.18821247	-0.002378227	0.11994144
47185	0.490333468	0.18636553	-0.002234554	0.12197182
47186	0.547909915	0.21433449	-0.001603166	0.12086223
47187	0.535107493	0.17183493	-0.001880243	0.12300104
47188	0.592143834	0.19205874	-0.002724945	0.11935986
47189	0.527482927	0.19887766	-0.002807471	0.12110867
47190	0.498327792	0.23129228	-0.001864240	0.11885127
47191	0.520802140	0.18400624	-0.001668710	0.12204626
47192	0.532375872	0.21560957	-0.001738883	0.12104370
47193	0.520379126	0.17718844	-0.002033939	0.12367362
47194	0.554327309	0.21396823	-0.001895104	0.12103768
47195	0.578748941	0.18162152	-0.002358592	0.12267244
47196	0.499255329	0.18326327	-0.002334983	0.12038257
47197	0.560074985	0.19328983	-0.002734526	0.12170050
47198	0.555368900	0.19548878	-0.002913120	0.11894261
47199	0.527412653	0.17371812	-0.002190695	0.12203556
47200	0.610018313	0.17384744	-0.002798770	0.11873145
47201	0.532479644	0.19387962	-0.002595383	0.11940745
47202	0.575448990	0.19434868	-0.002074906	0.11995132
47203	0.541030347	0.20041983	-0.001606052	0.12189060
47204	0.502832592	0.18882622	-0.002644727	0.12132383
47205	0.504037499	0.21062672	-0.002457110	0.12012149
47206	0.544386685	0.17514479	-0.002405896	0.12113250
47207	0.556582749	0.18242230	-0.001522769	0.12269058
47208	0.532399774	0.18170841	-0.001867858	0.11990947
47209	0.534743607	0.20148772	-0.002430255	0.12055757
47210	0.550786972	0.21144874	-0.002155405	0.11857647
47211	0.567564905	0.18878292	-0.001677630	0.12145731
47212	0.550849676	0.19137909	-0.002497163	0.12048624
47213	0.507382512	0.16882311	-0.001289184	0.12352931
47214	0.566411793	0.20032242	-0.001651033	0.12097856
47215	0.530561686	0.18795989	-0.002899105	0.12317973
47216	0.473293632	0.19799012	-0.001694821	0.12291104
47217	0.539910555	0.20127232	-0.002274894	0.12076065
47218	0.537654161	0.19588658	-0.001663823	0.12512250
47219	0.551106513	0.18696907	-0.002909442	0.12178494
47220	0.489271522	0.19371578	-0.002780861	0.12471607
47221	0.586672068	0.18866321	-0.002788166	0.11986877
47222	0.522342026	0.18547171	-0.002251625	0.12090676
47223	0.547004580	0.18553180	-0.001758406	0.12069437
47224	0.547463536	0.17815103	-0.002497575	0.12177175
47225	0.455593646	0.17174655	-0.001831168	0.12515447
47226	0.489147246	0.18885270	-0.001818080	0.12285599
47227	0.508419037	0.19084080	-0.000891385	0.12235171
47228	0.496339738	0.15891202	-0.001985936	0.12490766
47229	0.527801156	0.18024388	-0.001069207	0.12244532
47230	0.546819508	0.20140404	-0.002868525	0.12007324
47231	0.519777417	0.19251694	-0.002466014	0.12179904
47232	0.543531179	0.19118735	-0.002261915	0.12076534
47233	0.561252832	0.20050421	-0.001640451	0.12150596
47234	0.510174036	0.20738001	-0.002892950	0.12174026
47235	0.490805864	0.17406073	-0.002667440	0.12250513
47236	0.513475180	0.19813399	-0.001531229	0.12057774
47237	0.536619067	0.17178577	-0.002490416	0.12097882
47238	0.559641361	0.18124631	-0.001764670	0.12027456
47239	0.533068717	0.19521077	-0.002732874	0.12245321
47240	0.504860401	0.17538677	-0.002298318	0.12181032
47241	0.527688861	0.19016907	-0.002301547	0.12229530
47242	0.588767231	0.20042452	-0.002259440	0.11981856
47243	0.487459272	0.19779179	-0.001425659	0.12098850
47244	0.571179152	0.19497317	-0.002099996	0.11967633
47245	0.524276614	0.19830103	-0.002835157	0.12069103
47246	0.536146164	0.19842774	-0.002118776	0.12276541
47247	0.534258962	0.18538319	-0.001854945	0.12163991
47248	0.572091520	0.20637709	-0.001846554	0.11875489
47249	0.498599648	0.19125719	-0.002389012	0.12165372
47250	0.536603570	0.21494316	-0.003604185	0.11926866
47251	0.517830074	0.18227491	-0.002398446	0.12319227
47252	0.522162020	0.20382069	-0.002081575	0.12074398
47253	0.507108569	0.18980898	-0.002510000	0.12059525
47254	0.583524108	0.18112606	-0.003144450	0.11806446
47255	0.523620307	0.18894613	-0.001324235	0.12175664
47256	0.522335231	0.19553989	-0.001917251	0.12284821
47257	0.566985071	0.20329659	-0.001762516	0.12183549
47258	0.573256850	0.18779917	-0.001793283	0.12085447
47259	0.561982691	0.18254389	-0.002232533	0.11939768
47260	0.556396842	0.19850527	-0.001786080	0.12268961
47261	0.501877308	0.18280080	-0.002660472	0.11941421
47262	0.560473740	0.19317691	-0.002117265	0.12197453
47263	0.574768603	0.19513075	-0.001737843	0.11943096
47264	0.513641000	0.19864334	-0.002646689	0.12048297
47265	0.538939953	0.20338653	-0.002508373	0.12146175
47266	0.557234228	0.19005932	-0.002974665	0.12171222
47267	0.515845001	0.20301253	-0.001298307	0.12137657
47268	0.525023699	0.19644213	-0.003122461	0.12072892
47269	0.478020996	0.17451383	-0.000905611	0.12317876
47270	0.509091139	0.19533895	-0.002052019	0.12145052
47271	0.530681729	0.18974404	-0.002040563	0.11774814
47272	0.516442120	0.20933953	-0.001890031	0.12150078
47273	0.561960697	0.19824451	-0.001808007	0.12070501
47274	0.557461321	0.17761965	-0.002546069	0.12201235
47275	0.523963690	0.18644463	-0.001869303	0.11840106
47276	0.488405406	0.17205659	-0.001962899	0.11944187
47277	0.546205282	0.19052753	-0.001795233	0.12273720
47278	0.494580120	0.18788993	-0.002183093	0.12047388
47279	0.583603501	0.17920868	-0.001704730	0.12042316
47280	0.549954355	0.18299019	-0.002278867	0.12175904
47281	0.511557221	0.21314771	-0.002591370	0.11967015
47282	0.575661361	0.18888557	-0.002694030	0.12101576
47283	0.536929369	0.18585962	-0.001200757	0.12227173
47284	0.474849313	0.18361993	-0.002594608	0.12349201
47285	0.529236257	0.18519531	-0.003020495	0.12098411
47286	0.511378765	0.20749034	-0.002005969	0.12110475
47287	0.541181684	0.18746479	-0.001867772	0.12156175
47288	0.511708140	0.20396024	-0.001752492	0.12276619
47289	0.478186309	0.18536070	-0.002264258	0.12351526
47290	0.537061870	0.19894303	-0.001598488	0.12010891
47291	0.515815258	0.18361239	-0.002099618	0.11958337
47292	0.586686850	0.18018731	-0.002327729	0.12139141
47293	0.547571838	0.20057207	-0.001676031	0.12223979
47294	0.531484008	0.17762850	-0.002122747	0.12105930
47295	0.556111455	0.17747405	-0.002247678	0.11950932
47296	0.579282045	0.20697846	-0.001966989	0.12138552
47297	0.552274644	0.19570267	-0.001462702	0.12125885
47298	0.545500278	0.20255060	-0.002346965	0.12038012
47299	0.517588437	0.20069629	-0.001287279	0.12335072
47300	0.510013640	0.18826152	-0.003974180	0.12091702
47301	0.487164259	0.18105659	-0.001454076	0.11998636
47302	0.554642975	0.19235680	-0.002184589	0.12078403
47303	0.552564442	0.19475079	-0.002842493	0.12116595
47304	0.480353117	0.18307494	-0.003029236	0.12382479
47305	0.559371293	0.20109048	-0.002456634	0.12138201
47306	0.549562812	0.18699664	-0.002501345	0.12056571
47307	0.551952362	0.20231235	-0.002145671	0.12095698
47308	0.585764349	0.20248793	-0.001546841	0.11977468
47309	0.494041443	0.19285196	-0.002629736	0.12270985
47310	0.566383600	0.18859345	-0.002402174	0.12002501
47311	0.495896161	0.19902636	-0.001716249	0.12134594
47312	0.449191272	0.19523142	-0.002145942	0.12112001
47313	0.518632352	0.18588613	-0.002347487	0.12136066
47314	0.562046230	0.18187825	-0.001025493	0.12240146
47315	0.504654288	0.18786776	-0.001796258	0.12074768
47316	0.543879032	0.19278166	-0.001501974	0.12073939
47317	0.529064536	0.18599954	-0.002578918	0.12209105
47318	0.573596060	0.18542393	-0.001801416	0.12137414
47319	0.511551082	0.19674948	-0.002476436	0.12292412
47320	0.539878070	0.19478612	-0.002352110	0.11824087
47321	0.509176493	0.20080362	-0.001521162	0.12357310
47322	0.529276311	0.20410855	-0.002251565	0.12175707
47323	0.546181977	0.19329907	-0.002734239	0.12098178
47324	0.519181728	0.20474000	-0.001239569	0.11939865
47325	0.535456955	0.19963093	-0.002124395	0.12113062
47326	0.488697290	0.20830110	-0.001973553	0.12399062
47327	0.503407180	0.17924482	-0.002038846	0.12404528
47328	0.537827551	0.19778360	-0.002414480	0.12238236
47329	0.575665832	0.19582728	-0.002937241	0.12000585
47330	0.537008345	0.18362808	-0.002273770	0.12227599
47331	0.544475675	0.20806411	-0.002379755	0.11883735
47332	0.511089146	0.17055580	-0.002001751	0.12235903
47333	0.563213289	0.20864654	-0.002195434	0.12070308
47334	0.506004095	0.17611216	-0.001544181	0.12198819
47335	0.514383256	0.19069438	-0.002438019	0.12321062
47336	0.532293677	0.18535739	-0.002129214	0.12089502
47337	0.560326815	0.19345842	-0.001879974	0.11939683
47338	0.593226969	0.18972541	-0.001980357	0.11970121
47339	0.568710744	0.18679556	-0.002335244	0.12094290
47340	0.563159347	0.18503302	-0.001548284	0.11997696
47341	0.550711393	0.18719295	-0.002046677	0.12227137
47342	0.498161733	0.19726005	-0.001874354	0.12013170
47343	0.573776066	0.17935500	-0.001838541	0.12162089
47344	0.529258192	0.19341379	-0.001839041	0.12389170
47345	0.573502243	0.19507450	-0.001536333	0.12065275
47346	0.567680061	0.19006701	-0.002076745	0.12024963
47347	0.504450977	0.18977351	-0.002060771	0.12425113
47348	0.557055116	0.18686236	-0.002910050	0.12147878
47349	0.569996774	0.18705940	-0.001763886	0.12128786
47350	0.523802161	0.19490954	-0.001797009	0.12205184
47351	0.524912059	0.18587120	-0.002279618	0.12302147
47352	0.478011131	0.20291178	-0.001671968	0.12230992
47353	0.534751236	0.18442972	-0.002289694	0.12322070
47354	0.577940166	0.19494878	-0.000897114	0.12019952
47355	0.555023730	0.18530567	-0.001674238	0.11992262
47356	0.533022165	0.21576010	-0.001462220	0.11987817
47357	0.529636204	0.19993821	-0.002009023	0.12277912
47358	0.490182251	0.18135445	-0.002011317	0.12045647
47359	0.567733109	0.20121899	-0.002282199	0.12094598
47360	0.527121365	0.17100455	-0.001845986	0.12061506
47361	0.545387983	0.19332246	-0.002084960	0.12167991
47362	0.513243258	0.18818603	-0.002356865	0.12053178
47363	0.493357360	0.19718330	-0.001499622	0.12475340
47364	0.564352334	0.19268888	-0.001786695	0.12208640
47365	0.559345782	0.19732928	-0.001456770	0.12057212
47366	0.512894273	0.18153054	-0.001342523	0.12350669
47367	0.548978925	0.18725441	-0.001813073	0.12293597
47368	0.581337929	0.19763511	-0.002917762	0.12156751
47369	0.530070722	0.20227155	-0.001047496	0.12348950
47370	0.503739834	0.18151087	-0.002751376	0.12223554
47371	0.527775168	0.21493019	-0.002224003	0.11993378
47372	0.445662916	0.16540965	-0.002916500	0.12313306
47373	0.527780712	0.19487804	-0.002406865	0.12243907
47374	0.504780829	0.18641773	-0.002293335	0.12100303
47375	0.583308995	0.21267086	-0.003063326	0.11819550
47376	0.501673996	0.18674828	-0.002069673	0.11996647
47377	0.543779790	0.20563133	-0.003181220	0.12131875
47378	0.520615458	0.19359306	-0.002455050	0.12488198
47379	0.541145921	0.17435481	-0.001667985	0.11987229
47380	0.509641767	0.19581087	-0.002498022	0.12175833
47381	0.545115232	0.18999423	-0.002536104	0.12148724
47382	0.573376894	0.17756154	-0.001589911	0.12146467
47383	0.510831892	0.18335280	-0.001246983	0.12251264
47384	0.515445948	0.19659926	-0.002353854	0.12135592
47385	0.500094175	0.19062600	-0.002728420	0.12169015
47386	0.527652025	0.17094351	-0.001983538	0.12081679
47387	0.561003387	0.18046606	-0.001824016	0.11993951
47388	0.568019152	0.18456636	-0.001504277	0.11831221
47389	0.456526458	0.17722304	-0.001733706	0.12077723
47390	0.502452075	0.20788921	-0.002248875	0.12202174
47391	0.510661840	0.18367592	-0.001833219	0.12138174
47392	0.548090041	0.19026861	-0.001698552	0.12299933
47393	0.522357523	0.19493246	-0.001868089	0.12087812
47394	0.542861760	0.19828215	-0.001916351	0.12110921
47395	0.585719466	0.19372685	-0.001531041	0.11905479
47396	0.494759947	0.19123346	-0.001711085	0.12242036
47397	0.541367888	0.21022466	-0.000762553	0.12023677
47398	0.539758921	0.18956371	-0.001970527	0.12205276
47399	0.499028176	0.18740293	-0.001685855	0.11975496
47400	0.555389464	0.18986391	-0.002478798	0.12071706
47401	0.519741893	0.19943532	-0.002170278	0.12288702
47402	0.460229754	0.18494871	-0.001699157	0.11996918
47403	0.553439796	0.19429097	-0.001729207	0.12152471
47404	0.597004056	0.18629809	-0.002511269	0.11897167
47405	0.550015628	0.19363210	-0.001502700	0.12167633
47406	0.561440289	0.19191869	-0.001970181	0.12035247
47407	0.488707751	0.18775827	-0.001487333	0.12114562
47408	0.579555571	0.18216093	-0.001857741	0.12269574
47409	0.562100470	0.18604337	-0.001686644	0.11969621
47410	0.477698594	0.18824071	-0.002500782	0.12158061
47411	0.474138826	0.20112263	-0.001683839	0.12416989
47412	0.495225072	0.18594404	-0.001847634	0.12139302
47413	0.538932145	0.19973494	-0.001260111	0.11936855
47414	0.552085221	0.19823836	-0.002025389	0.12094106
47415	0.551822662	0.19260474	-0.001341784	0.11814687
47416	0.532250822	0.17817737	-0.000967578	0.12260577
47417	0.537844121	0.20023547	-0.002473531	0.12087411
47418	0.526672959	0.18578529	-0.001752447	0.12190615
47419	0.540468633	0.19217278	-0.001578546	0.12010311
47420	0.563777387	0.18925467	-0.002142357	0.12220855
47421	0.551140547	0.19885801	-0.001548194	0.12139700
47422	0.569239497	0.20730327	-0.002105822	0.12022737
47423	0.536235332	0.19298528	-0.003363310	0.12082170
47424	0.572034717	0.19226511	-0.001791093	0.12059579
47425	0.576380312	0.19370984	-0.002364131	0.12139583
47426	0.534694135	0.20049226	-0.001694454	0.12170945
47427	0.573241413	0.19797409	-0.001761935	0.11973422
47428	0.510722697	0.19123387	-0.001865753	0.12234639
47429	0.532356858	0.19941089	-0.002301354	0.11938517
47430	0.511584938	0.19029967	-0.001791453	0.12320016
47431	0.556797385	0.18972345	-0.001977521	0.12022106
47432	0.518977582	0.20537017	-0.001107932	0.12035368
47433	0.507579207	0.17630199	-0.001543489	0.12271062
47434	0.462576658	0.18872951	-0.002419633	0.12245202
47435	0.500502765	0.18711136	-0.001852161	0.12302862
47436	0.521754265	0.19082236	-0.002537325	0.11968155
47437	0.525515139	0.19939485	-0.001852217	0.12172383
47438	0.554464042	0.18570110	-0.002680258	0.11909693
47439	0.496977001	0.20339839	-0.002201890	0.12324186
47440	0.561078310	0.19178884	-0.002232857	0.12140884
47441	0.540332258	0.20496485	-0.002842624	0.12026747
47442	0.548992634	0.17790085	-0.002160290	0.12199458
47443	0.581176937	0.16900536	-0.001951787	0.11953887
47444	0.507155657	0.18024282	-0.002165949	0.12219159
47445	0.513635337	0.19023089	-0.001791847	0.12101117
47446	0.556940734	0.18887088	-0.002249499	0.12001782
47447	0.545306265	0.20759575	-0.001694202	0.11761378
47448	0.472351164	0.16709992	-0.000816097	0.12165148
47449	0.571001530	0.17871121	-0.002456192	0.12018381
47450	0.560970783	0.19988221	-0.001860030	0.11974896
47451	0.592204154	0.18786182	-0.001413666	0.11924241
47452	0.495863050	0.17516612	-0.000932996	0.12032661
47453	0.546799898	0.17890754	-0.001555665	0.12155269
47454	0.536582351	0.19356154	-0.001053163	0.12063296
47455	0.500459313	0.17220145	-0.001513869	0.12186977
47456	0.502192438	0.18446420	-0.001575633	0.12174657
47457	0.556500912	0.18251328	-0.000990776	0.11917456
47458	0.511644065	0.19914053	-0.001474897	0.12148087
47459	0.510801554	0.21923709	-0.000995192	0.12167347
47460	0.584489822	0.17782433	-0.002599746	0.12044927
47461	0.498316497	0.19373395	-0.002676200	0.11949753
47462	0.538497269	0.20079798	-0.001738361	0.12156641
47463	0.561480224	0.17727946	-0.002624174	0.11990690
47464	0.553324223	0.19283256	-0.001957241	0.11870942
47465	0.553663850	0.20002180	-0.002193302	0.12120590
47466	0.539472461	0.17716990	-0.001213034	0.12086105
47467	0.491266757	0.18723761	-0.002474077	0.12013649
47468	0.534432232	0.20003429	-0.002064279	0.12142415
47469	0.561013520	0.19513415	-0.002417127	0.11812703
47470	0.506608546	0.20252733	-0.002177856	0.12009889
47471	0.586582839	0.19593835	-0.002551407	0.11789458
47472	0.536601126	0.19334593	-0.001792163	0.12064619
47473	0.496375948	0.18529148	-0.002434284	0.11906708
47474	0.559328020	0.18654825	-0.002474308	0.12079650
47475	0.526963770	0.18724763	-0.001485706	0.12197954
47476	0.479525954	0.18463771	-0.001478575	0.12081413
47477	0.504667103	0.19413261	-0.001361373	0.12116271
47478	0.545913279	0.19324946	-0.002140439	0.12275127
47479	0.534470320	0.20279355	-0.001147067	0.12253333
47480	0.518636644	0.17643540	-0.002097359	0.12471926
47481	0.527993500	0.19056492	-0.002044772	0.12061860
47482	0.576128781	0.17346066	-0.001580243	0.12021821
47483	0.531028748	0.20586646	-0.002092169	0.12258119
47484	0.487032980	0.19313471	-0.001479209	0.12478996
47485	0.535828948	0.20581761	-0.002036511	0.12142739
47486	0.557825327	0.18223315	-0.001934225	0.11959404
47487	0.532398283	0.20143443	-0.002294816	0.11965447
47488	0.520094454	0.19121802	-0.002331992	0.12165447
47489	0.518484652	0.18774204	-0.001618553	0.12172262
47490	0.540106952	0.19470209	-0.002425301	0.11938423
47491	0.511785328	0.17361954	-0.002172032	0.12307952
47492	0.561811209	0.18887849	-0.002219015	0.12175485
47493	0.543313086	0.18723015	-0.002123486	0.12133016
47494	0.526929021	0.18004112	-0.001691415	0.12169772
47495	0.530172348	0.18810888	-0.002077471	0.12123409
47496	0.530807912	0.19982603	-0.001954375	0.11924317
47497	0.536305547	0.19546606	-0.002622713	0.12178262
47498	0.495282680	0.20268816	-0.001587663	0.12255512
47499	0.471844018	0.16037537	-0.002266068	0.12252622
47500	0.554078758	0.18549551	-0.001948512	0.11936603
47501	0.534703135	0.18167277	-0.002325230	0.12236829
47502	0.549219370	0.18505016	-0.002242346	0.11898335
47503	0.540826619	0.18795525	-0.001637333	0.12107193
